Date,Stock_Return,Excess_Return,Mkt-RF,SMB,HML,RMW,CMA,Mom,RF
2025-03-24,0.01127044431081825,0.01107044431081825,0.019299999999999998,0.005600000000000001,-0.0039000000000000003,-0.0055000000000000005,-0.0040999999999999995,0.0077,0.0002
2025-03-25,0.013681886692452627,0.013481886692452627,0.0012,-0.0089,0.0005,0.0016,-0.0068000000000000005,0.0087,0.0002
2025-03-26,-0.009921751959082847,-0.010121751959082848,-0.012199999999999999,0.0009,0.015,0.0111,-0.0013,-0.009899999999999999,0.0002
2025-03-27,0.01047261781972253,0.010272617819722529,-0.0042,0.0023,0.003,0.0029,-0.0014000000000000002,-0.0048,0.0002
2025-03-28,-0.026580404734991903,-0.0267804047349919,-0.0207,-0.0032,0.0039000000000000003,0.0036,0.0074,0.0023,0.0002
2025-03-31,0.019412603230494874,0.019212603230494875,0.0039000000000000003,-0.0085,0.0036,0.0118,-0.0011,0.0069,0.0002
2025-04-01,0.004772015712181776,0.004572015712181777,0.004,-0.0043,0.0004,0.0067,-0.0038,0.0075,0.0002
2025-04-02,0.0031363578613554655,0.0029363578613554654,0.008100000000000001,0.008199999999999999,-0.0012,-0.006,-0.0040999999999999995,-0.0033,0.0002
2025-04-03,-0.09245617444452014,-0.09265617444452015,-0.0513,-0.0163,-0.005,0.0004,-0.0058,0.016,0.0002
2025-04-04,-0.07288738713042187,-0.07308738713042187,-0.0592,0.019799999999999998,-0.0026,0.0128,-0.0018,-0.0034000000000000002,0.0002
2025-04-07,-0.036734280065990776,-0.036934280065990775,-0.0023,-0.0073,-0.0022,-0.006500000000000001,0.0018,0.008199999999999999,0.0002
2025-04-08,-0.04981816434315467,-0.05001816434315467,-0.0167,-0.011899999999999999,0.0095,0.0016,-0.003,0.0207,0.0002
2025-04-09,0.1532885035937399,0.1530885035937399,0.0965,-0.0067,-0.03,-0.0066,0.005600000000000001,-0.021,0.0002
2025-04-10,-0.04239375215021912,-0.04259375215021912,-0.0354,-0.0072,-0.0014000000000000002,0.0063,-0.0053,0.0155,0.0002
2025-04-11,0.040594442814472664,0.040394442814472666,0.0176,-0.0037,-0.0096,-0.0007000000000000001,0.0002,-0.0034000000000000002,0.0002
2025-04-14,0.02205403401817052,0.021854034018170522,0.0079,0.0017000000000000001,0.0036,-0.0064,0.0009,0.004699999999999999,0.0002
2025-04-15,-0.0018764761244509653,-0.0020764761244509654,-0.0014000000000000002,0.0012,0.0045000000000000005,-0.0087,0.0038,0.0138,0.0002
2025-04-16,-0.03893339000256868,-0.03913339000256868,-0.0222,0.011200000000000002,0.0129,0.0006,-0.0068000000000000005,-0.0027,0.0002
2025-04-17,0.013949670799717984,0.013749670799717983,0.0022,0.0058,0.0075,0.0052,-0.0028000000000000004,-0.0088,0.0002
2025-04-21,-0.019392668828413617,-0.019592668828413616,-0.024,0.0019,0.0067,-0.0014000000000000002,0.0013,-0.012,0.0002
2025-04-22,0.03406496290719052,0.03386496290719052,0.0256,0.0014000000000000002,0.0025,-0.0026,-0.0025,0.004699999999999999,0.0002
2025-04-23,0.024331561715059236,0.024131561715059237,0.0175,-0.0014000000000000002,-0.006500000000000001,-0.0109,0.0004,0.0087,0.0002
2025-04-24,0.018426247586048383,0.018226247586048384,0.021400000000000002,-0.0001,-0.009000000000000001,-0.011899999999999999,0.0007000000000000001,-0.0032,0.0002
2025-04-25,0.004367143946655272,0.004167143946655272,0.0064,-0.004699999999999999,-0.0113,0.0001,-0.0015,0.0046,0.0002
2025-04-28,0.004109296910126625,0.003909296910126626,0.0008,0.0032,0.0013,-0.0003,-0.0017000000000000001,0.0012,0.0002
2025-04-29,0.005092001524013234,0.004892001524013235,0.0058,-0.0006,-0.0003,-0.0032,-0.0013,0.005699999999999999,0.0002
2025-04-30,0.006107619535950626,0.005907619535950626,0.0003,-0.0086,-0.006,-0.0003,0.0009,0.0013,0.0002
2025-05-01,0.003858967814071246,0.0036589678140712457,0.0059,0.0025,-0.0031,0.008199999999999999,-0.0034000000000000002,0.0059,0.0002
2025-05-02,-0.03736185629045474,-0.03756185629045474,0.015600000000000001,0.0072,0.003,-0.002,0.0002,-0.0015,0.0002
2025-05-05,-0.03145852416663597,-0.03165852416663597,-0.0066,-0.0015,-0.005,0.003,0.0008,0.0037,0.0002
2025-05-06,-0.0019106471414049864,-0.0021106471414049865,-0.008100000000000001,-0.0034000000000000002,0.0060999999999999995,0.0138,0.002,0.0084,0.0002
2025-05-07,-0.011384745624156367,-0.011584745624156368,0.004,-0.0034999999999999996,-0.0007000000000000001,-0.0036,0.005699999999999999,-0.0034999999999999996,0.0002
2025-05-08,0.006318560792864414,0.006118560792864414,0.0074,0.0143,-0.0006,-0.009399999999999999,0.0006,-0.0159,0.0002
2025-05-09,0.00526595035520816,0.00506595035520816,-0.0009,-0.0015,0.005600000000000001,0.0040999999999999995,-0.0034000000000000002,-0.0029,0.0002
2025-05-12,0.06314620219863021,0.0629462021986302,0.0336,0.003,-0.013999999999999999,0.0022,0.0014000000000000002,-0.0326,0.0002
2025-05-13,0.010152395771626965,0.009952395771626965,0.0079,-0.003,-0.0012,-0.0025,0.005600000000000001,0.0019,0.0002
2025-05-14,-0.002818009511025177,-0.003018009511025177,0.0008,-0.008199999999999999,-0.0088,0.001,0.0026,0.0101,0.0002
2025-05-15,-0.0041444717473814174,-0.004344471747381417,0.003,0.0015,0.0043,0.0031,0.0068000000000000005,0.0044,0.0002
2025-05-16,-0.0008984888839645988,-0.001098488883964599,0.0074,0.0003,-0.0043,-0.0049,-0.0002,-0.0007000000000000001,0.0002
2025-05-19,-0.011739050474280921,-0.011939050474280921,0.0001,-0.0049,-0.0003,0.0016,0.0,0.0070999999999999995,0.0002
2025-05-20,-0.009196290316480504,-0.009396290316480505,-0.0037,0.004,-0.0012,-0.0046,0.0001,-0.0029,0.0002
2025-05-21,-0.02305906406303615,-0.02325906406303615,-0.0173,-0.0106,-0.0029,0.0072,-0.0045000000000000005,0.0137,0.0002
2025-05-22,-0.003612238958434544,-0.003812238958434544,-0.0001,0.0015,-0.0040999999999999995,-0.0033,0.0034000000000000002,-0.0032,0.0002
2025-05-23,-0.030244294900949598,-0.030444294900949596,-0.0067,0.0008,0.0037,-0.0033,-0.0002,0.0098,0.0002
2025-05-27,0.025298329580485834,0.025098329580485836,0.0207,0.0046,-0.0026,0.0012,0.0038,-0.0049,0.0002
2025-05-28,0.0010488706643525525,0.0008488706643525525,-0.0062,-0.0043,-0.0024,-0.0022,0.0025,0.0038,0.0002
2025-05-29,-0.0023452459731247988,-0.002545245973124799,0.0033,-0.0011,0.0032,0.0011,0.0070999999999999995,-0.0025,0.0002
2025-05-30,0.00450130182792674,0.004301301827926741,-0.0002,-0.0038,-0.0018,0.0012,-0.0076,0.013500000000000002,0.0002
2025-06-02,0.004232039234800755,0.0040320392348007555,0.0038,-0.004,-0.0060999999999999995,-0.0052,0.0006,0.0026,0.0002
2025-06-03,0.007783712895285122,0.007583712895285122,0.0066,0.0092,-0.0026,-0.0028000000000000004,0.0043,-0.0165,0.0002
2025-06-04,-0.0022137778157271804,-0.0024137778157271804,-0.0002,-0.0001,-0.0124,-0.0027,0.0022,-0.004699999999999999,0.0002
2025-06-05,-0.010797788552668885,-0.010997788552668886,-0.0051,0.004699999999999999,0.001,0.0009,-0.0009,0.0016,0.0002
2025-06-06,0.016398317341402402,0.016198317341402403,0.010700000000000001,0.0060999999999999995,0.0007000000000000001,-0.0043,0.0003,-0.0027,0.0002
2025-06-09,-0.01211256903382385,-0.01231256903382385,0.0011,0.0048,-0.0008,-0.0049,-0.0006,-0.0124,0.0002
2025-06-10,0.0060561427340823926,0.005856142734082393,0.005,-0.0011,0.0029,0.003,-0.0005,-0.015,0.0002
2025-06-11,-0.019193775052397055,-0.019393775052397054,-0.0032,-0.0022,0.0021,-0.0019,-0.0004,0.0055000000000000005,0.0002
2025-06-12,0.00211298670755955,0.0019129867075595498,0.003,-0.0075,-0.0002,0.0054,-0.0021,0.0024,0.0002
2025-06-13,-0.013805284967704279,-0.01400528496770428,-0.0115,-0.009899999999999999,0.0013,0.0026,-0.0086,0.0002,0.0002
2025-06-16,0.010028001292163191,0.00982800129216319,0.0097,0.0043,-0.0034000000000000002,-0.0054,0.0015,0.0007000000000000001,0.0002
2025-06-17,-0.014010701402074721,-0.014210701402074722,-0.0088,-0.0026,-0.0006,0.0043,-0.004,0.0060999999999999995,0.0002
2025-06-18,0.004804701392514543,0.0046047013925145435,0.0003,0.0034999999999999996,0.0039000000000000003,-0.0059,0.0039000000000000003,0.0025,0.0002
2025-06-20,0.022484574452693362,0.022284574452693363,-0.0022,-0.0004,0.0043,0.0,0.0039000000000000003,0.0028000000000000004,0.0002
2025-06-23,0.0024875322078592443,0.0022875322078592442,0.009300000000000001,0.0042,-0.0014000000000000002,-0.0011,-0.001,0.0129,0.0002
2025-06-24,-0.0059553394813630645,-0.006155339481363064,0.011699999999999999,0.0024,-0.004699999999999999,-0.010700000000000001,0.003,-0.0038,0.0002
2025-06-25,0.006290396696255751,0.0060903966962557515,-0.0007000000000000001,-0.011699999999999999,-0.0005,-0.0014000000000000002,0.0086,-0.0048,0.0002
2025-06-26,-0.0027781287533092947,-0.0029781287533092947,0.0088,0.0076,0.0033,-0.0038,-0.0003,0.0017000000000000001,0.0002
2025-06-27,0.00039803566576535054,0.00019803566576535053,0.0046,-0.0028000000000000004,-0.0001,0.006999999999999999,0.0015,0.0045000000000000005,0.0002
2025-06-30,0.020340085199727076,0.020140085199727077,0.0049,-0.0048,-0.0003,-0.0034999999999999996,0.0018,0.0046,0.0002
2025-07-01,0.012916187517131972,0.012716187517131971,-0.001,0.014499999999999999,0.0235,0.0087,0.015300000000000001,-0.0268,0.0002
2025-07-02,0.022230773907156554,0.022030773907156555,0.005600000000000001,0.0115,-0.0008,-0.0009,-0.0011,-0.0084,0.0002
2025-07-03,0.0052249993937427686,0.005024999393742769,0.0088,0.0011,-0.0031,-0.0042,-0.0033,0.0068000000000000005,0.0002
2025-07-07,-0.016857890770172856,-0.017057890770172855,-0.0084,-0.0079,-0.0024,0.001,0.0009,0.0098,0.0002
2025-07-08,0.0002856912501358888,8.56912501358888e-05,-0.0008,0.0102,0.0039000000000000003,-0.0031,0.0031,-0.0241,0.0002
2025-07-09,0.005380661014048549,0.005180661014048549,0.0063,0.0048,-0.008,-0.0062,-0.0060999999999999995,0.0016,0.0002
2025-07-10,0.0060150834579031365,0.005815083457903137,0.0025,0.0026,0.006500000000000001,0.0055000000000000005,0.006999999999999999,-0.0103,0.0002
2025-07-11,-0.005884918858686472,-0.006084918858686472,-0.0044,-0.0097,0.0036,0.004699999999999999,-0.0046,-0.0005,0.0002
2025-07-14,-0.012028736525215633,-0.012228736525215634,0.0021,0.002,-0.0034999999999999996,-0.0083,-0.0040999999999999995,0.016399999999999998,0.0002
2025-07-15,0.002348754553017862,0.002148754553017862,-0.0052,-0.0134,-0.015,0.0015,-0.0045000000000000005,0.008199999999999999,0.0002
2025-07-16,0.00502129368152282,0.004821293681522821,0.0038,0.0049,-0.0044,-0.0079,-0.0017000000000000001,0.0031,0.0002
2025-07-17,-0.0006660927422884599,-0.0008660927422884599,0.0059,0.0068000000000000005,0.0014000000000000002,-0.0037,-0.0012,-0.003,0.0002
2025-07-18,0.0055231291161197404,0.005323129116119741,-0.0002,-0.008100000000000001,0.0029,-0.0009,0.0007000000000000001,0.009899999999999999,0.0002
2025-07-21,0.006155885100793457,0.005955885100793457,0.0005,-0.0012,0.0023,0.0022,0.0,-0.002,0.0002
2025-07-22,0.00903629650534632,0.008836296505346319,0.0008,0.01,0.011200000000000002,0.0012,0.009000000000000001,-0.0302,0.0002
2025-07-23,-0.0011661737108960013,-0.0013661737108960014,0.0077,0.008199999999999999,-0.0040999999999999995,0.0008,-0.0007000000000000001,-0.0046,0.0002
2025-07-24,-0.0018211459415494735,-0.0020211459415494736,-0.0003,-0.0141,-0.0067,0.0026,-0.0068000000000000005,0.006,0.0002
2025-07-25,0.0005614135657658892,0.0003614135657658892,0.004,-0.0012,-0.0007000000000000001,-0.0007000000000000001,0.0015,-0.0007000000000000001,0.0002
2025-07-28,0.000794871701126576,0.000594871701126576,0.0004,-0.0004,-0.0037,0.0029,-0.005699999999999999,0.0017000000000000001,0.0002
2025-07-29,-0.012987635336218717,-0.013187635336218717,-0.0037,-0.009300000000000001,0.0009,0.0019,-0.0004,0.0063,0.0002
2025-07-30,-0.010507943315991919,-0.01070794331599192,-0.0011,-0.0072,-0.0086,-0.004,-0.0087,0.0151,0.0002
2025-07-31,-0.007079590717716688,-0.007279590717716688,-0.0034000000000000002,-0.0042,-0.0077,0.0040999999999999995,-0.008199999999999999,0.0241,0.0002
2025-08-01,-0.025003623167530353,-0.025203623167530352,-0.0174,-0.005,-0.001,0.0019,0.003,-0.0029,0.0002
2025-08-04,0.0047931031922554546,0.004593103192255455,0.015300000000000001,0.0064,-0.0105,-0.0040999999999999995,-0.003,0.0067,0.0002
2025-08-05,-0.002114811461481847,-0.002314811461481847,-0.0042,0.008199999999999999,0.0059,-0.0033,0.0017000000000000001,-0.0062,0.0002
2025-08-06,0.05090686533782662,0.050706865337826625,0.0070999999999999995,-0.0049,-0.0064,0.0044,-0.0062,0.014199999999999999,0.0002
2025-08-07,0.03179367590592452,0.031593675905924525,-0.0014000000000000002,-0.0036,0.0019,0.0007000000000000001,0.011000000000000001,-0.005699999999999999,0.0002
2025-08-08,0.04235788102306204,0.04215788102306204,0.0069,-0.004,0.001,0.0091,-0.0028000000000000004,0.005600000000000001,0.0002
2025-08-11,-0.008337463123530675,-0.008537463123530676,-0.0024,0.0017000000000000001,0.0002,0.0021,-0.0011,0.006,0.0002
2025-08-12,0.010872425923938556,0.010672425923938555,0.0125,0.0167,0.0086,-0.0012,-0.0003,-0.0038,0.0002
2025-08-13,0.016024528257846837,0.01582452825784684,0.0039000000000000003,0.0183,0.0040999999999999995,-0.0079,0.009000000000000001,-0.0263,0.0002
2025-08-14,-0.0023571671382598414,-0.0025571671382598415,-0.0009,-0.0105,0.005600000000000001,0.0032,-0.0039000000000000003,0.0022,0.0002
2025-08-15,-0.005112200706281378,-0.0053122007062813776,-0.0028000000000000004,-0.0014000000000000002,-0.0073,-0.0037,0.0018,-0.0132,0.0002
2025-08-18,-0.003022625283013558,-0.003222625283013558,0.0003,0.0032,0.0004,-0.0019,-0.0003,0.001,0.0002
2025-08-19,-0.0014291668910864086,-0.0016291668910864087,-0.006999999999999999,-0.0021,0.0159,0.011000000000000001,0.0111,-0.0192,0.0002
2025-08-20,-0.01973466840525373,-0.01993466840525373,-0.0028000000000000004,-0.0025,0.0017000000000000001,-0.0029,0.0014000000000000002,0.0088,0.0002
2025-08-21,-0.004911204146943904,-0.0051112041469439035,-0.0038,0.004,-0.0016,-0.0033,-0.0016,0.001,0.0002
2025-08-22,0.012716753873613929,0.012516753873613928,0.017,0.022400000000000003,0.0118,-0.006,0.0019,-0.008100000000000001,0.0002
2025-08-25,-0.0026342927136550065,-0.0028342927136550066,-0.0048,-0.0051,0.0046,0.0046,-0.0003,0.0072,0.0002
2025-08-26,0.00946457099769904,0.00926457099769904,0.0043,0.0024,0.0012,-0.004699999999999999,-0.0046,0.011399999999999999,0.0002
2025-08-27,0.005146015261057624,0.004946015261057624,0.0024,0.0045000000000000005,0.0032,0.0002,0.0012,-0.0053,0.0002
2025-08-28,0.008980783797791325,0.008780783797791325,0.0034999999999999996,-0.0033,-0.0054,-0.0059,-0.0046,0.0074,0.0002
2025-08-29,-0.0018059976322623017,-0.002005997632262302,-0.0068000000000000005,0.0023,0.0085,0.0005,0.0055000000000000005,-0.012,0.0002
2025-09-02,-0.010424716156024028,-0.010624716156024028,-0.0060999999999999995,-0.0003,0.0008,-0.001,0.001,-0.0014000000000000002,0.0002
2025-09-03,0.038089880464190706,0.03788988046419071,0.0044,-0.0033,-0.0052,0.0052,-0.0032,0.006,0.0002
2025-09-04,0.005493341019489506,0.005293341019489506,0.0087,0.0033,0.0036,0.0069,0.0003,0.0025,0.0002
2025-09-05,-0.00037543780851623243,-0.0005754378085162324,-0.0022,0.0068000000000000005,-0.0055000000000000005,-0.0062,0.0025,-0.0104,0.0002
2025-09-08,-0.0075513833095535166,-0.007751383309553516,0.0026,-0.0012,-0.006,-0.0045000000000000005,-0.001,0.0092,0.0002
2025-09-09,-0.014839437773876418,-0.015039437773876419,0.0021,-0.0079,-0.0017000000000000001,-0.0034999999999999996,-0.0051,0.0067,0.0002
2025-09-10,-0.03225939684623469,-0.03245939684623469,0.0036,-0.0076,0.0036,0.0066,-0.0053,0.013000000000000001,0.0002
2025-09-11,0.014286401163462914,0.014086401163462913,0.0087,0.008199999999999999,0.0007000000000000001,-0.0004,0.0072,-0.006500000000000001,0.0002
2025-09-12,0.017562925755691072,0.017362925755691073,-0.0016,-0.0111,0.0004,-0.0003,-0.0064,0.012,0.0002
2025-09-15,0.011235933001189746,0.011035933001189746,0.0051,-0.0008,-0.0068000000000000005,0.0012,-0.0049,0.0103,0.0002
2025-09-16,0.006125867664642737,0.005925867664642737,-0.0009,0.0002,-0.001,-0.0017000000000000001,0.0008,-0.008100000000000001,0.0002
2025-09-17,0.0035272766349128126,0.0033272766349128125,-0.001,-0.0016,0.005699999999999999,-0.0044,0.0032,0.0016,0.0002
2025-09-18,-0.004644658831388204,-0.004844658831388204,0.0060999999999999995,0.014499999999999999,0.0052,-0.015600000000000001,-0.0019,0.003,0.0002
2025-09-19,0.032032998017618386,0.03183299801761839,0.0038,-0.0147,-0.0076,0.001,-0.0036,0.0139,0.0002
2025-09-22,0.043095660015793014,0.042895660015793015,0.0043,0.0045000000000000005,-0.0111,-0.001,-0.0054,0.0015,0.0002
2025-09-23,-0.006443333804605711,-0.006643333804605711,-0.0060999999999999995,-0.0008,0.0085,0.0002,0.0036,-0.0027,0.0002
2025-09-24,-0.008332232284984809,-0.008532232284984809,-0.0034000000000000002,-0.0016,0.0098,0.0002,-0.0003,-0.0062,0.0002
2025-09-25,0.01807292613835698,0.017872926138356983,-0.0058,-0.0059,0.0059,0.0036,-0.0001,0.0083,0.0002
2025-09-26,-0.005489118202509746,-0.005689118202509746,0.006,0.004,0.0045000000000000005,-0.0029,-0.0015,-0.0054,0.0002
2025-09-29,-0.004032023577640764,-0.004232023577640764,0.0025,-0.0031,-0.0075,-0.009000000000000001,-0.0036,0.0016,0.0002
2025-09-30,0.000786193666328483,0.000586193666328483,0.0029,-0.0028000000000000004,-0.0055000000000000005,0.004,0.0022,-0.0066,0.0002
2025-10-01,0.0032203746225192287,0.0030203746225192286,0.0033,-0.0004,-0.0007000000000000001,-0.0012,0.0017000000000000001,-0.0203,0.0002
2025-10-02,0.006576553167655819,0.006376553167655819,0.001,0.0025,-0.0052,-0.0077,-0.0021,-0.0013,0.0002
2025-10-03,0.003461262002619314,0.003261262002619314,0.0003,0.0068000000000000005,0.0054,-0.0033,0.0013,-0.0108,0.0002
2025-10-06,-0.005154574923412314,-0.005354574923412314,0.0039000000000000003,-0.0043,-0.0039000000000000003,-0.016200000000000003,-0.0088,0.0046,0.0002
2025-10-07,-0.0008181128954031225,-0.0010181128954031226,-0.0051,-0.0073,0.001,0.0021,-0.0004,0.0008,0.0002
2025-10-08,0.006160396746580643,0.005960396746580643,0.0066,0.0053,-0.0095,-0.011000000000000001,-0.005600000000000001,-0.0004,0.0002
2025-10-09,-0.01557788384056047,-0.015777883840560468,-0.0029,-0.0022,-0.0040999999999999995,-0.0052,-0.0068000000000000005,0.003,0.0002
2025-10-10,-0.034522098610332286,-0.034722098610332285,-0.0278,-0.0053,-0.0013,0.0072,0.0018,0.0009,0.0002
2025-10-13,0.009744389834039024,0.009544389834039024,0.016399999999999998,0.0055000000000000005,-0.0021,-0.005600000000000001,-0.0034000000000000002,0.0101,0.0002
2025-10-14,0.00044413082231420375,0.00024413082231420375,-0.0006,0.0134,0.0152,-0.0031,0.0070999999999999995,-0.004,0.0002
2025-10-15,0.0063365317531554055,0.006136531753155406,0.0042,0.0033,-0.0042,-0.009399999999999999,-0.0005,0.0017000000000000001,0.0002
2025-10-16,-0.007580000400476461,-0.007780000400476461,-0.0073,-0.0092,-0.0148,0.0091,-0.0004,-0.008199999999999999,0.0002
2025-10-17,0.01955945458120567,0.019359454581205672,0.0038,-0.0091,0.0073,0.005699999999999999,0.0006,-0.0021,0.0002
2025-10-20,0.0394388469774436,0.0392388469774436,0.011000000000000001,0.009300000000000001,0.0051,-0.0147,0.0002,-0.001,0.0002
2025-10-21,0.002021034975947522,0.001821034975947522,-0.0001,-0.0021,-0.0004,0.005,0.0076,-0.0129,0.0002
2025-10-22,-0.016440142034546246,-0.016640142034546244,-0.0067,-0.0033,0.004699999999999999,0.0118,0.0007000000000000001,-0.0018,0.0002
2025-10-23,0.00437203311509915,0.00417203311509915,0.0066,0.0028000000000000004,-0.0023,-0.0039000000000000003,0.0016,0.0066,0.0002
2025-10-24,0.01248175137693619,0.01228175137693619,0.0079,0.0024,0.003,-0.0067,-0.005,0.0095,0.0002
2025-10-27,0.022791388270230195,0.022591388270230196,0.0118,-0.009000000000000001,-0.0111,-0.0038,-0.011899999999999999,0.005,0.0002
2025-10-28,0.0007068181458209644,0.0005068181458209644,0.0018,-0.0039000000000000003,-0.0054,0.0053,-0.0101,0.0077,0.0002
2025-10-29,0.0026020957050163496,0.0024020957050163495,-0.0009,-0.0105,-0.0072,0.0017000000000000001,-0.013600000000000001,0.0194,0.0002
2025-10-30,0.0063033475055775945,0.006103347505577595,-0.011000000000000001,0.0004,0.0062,-0.0019,0.0042,-0.0003,0.0002
2025-10-31,-0.0037951561451632365,-0.003995156145163236,0.004,-0.0007000000000000001,-0.0025,-0.0129,0.0018,-0.0046,0.0002
2025-11-03,-0.004882360444995348,-0.005082360444995348,0.0012,-0.0044,0.0053,-0.0001,-0.0058,0.0085,0.0002
2025-11-04,0.003679849978061922,0.003479849978061922,-0.0126,-0.0051,0.008100000000000001,0.0128,0.0070999999999999995,-0.0060999999999999995,0.0002
2025-11-05,0.00037034495392229694,0.00017034495392229693,0.0042,0.009899999999999999,-0.0017000000000000001,-0.0034000000000000002,0.009000000000000001,0.0011,0.0002
2025-11-06,-0.0013698257358518706,-0.0015698257358518707,-0.0121,-0.008199999999999999,0.0148,0.009899999999999999,0.0049,-0.004699999999999999,0.0002
2025-11-07,-0.004818963020289169,-0.005018963020289168,0.0013,0.0013,0.0068000000000000005,-0.0006,0.0023,-0.0059,0.0002
2025-11-10,0.004548738842788724,0.004348738842788725,0.0151,-0.0021,-0.0085,-0.0059,-0.0108,0.0168,0.0002
2025-11-11,0.021601151019521758,0.02140115101952176,0.0018,0.0028000000000000004,0.0019,0.0012,0.0060999999999999995,-0.0108,0.0002
2025-11-12,-0.006466769865795197,-0.006666769865795196,0.0003,-0.003,0.0033,0.0006,0.0024,-0.0017000000000000001,0.0002
2025-11-13,-0.0019014763772919885,-0.0021014763772919886,-0.0179,-0.0027,0.0077,0.0152,0.0063,-0.015,0.0002
2025-11-14,-0.001978531453862953,-0.002178531453862953,-0.0005,0.0021,-0.0039000000000000003,-0.0054,-0.01,0.009399999999999999,0.0002
2025-11-17,-0.01817110773537789,-0.018371107735377888,-0.0103,-0.0095,-0.0083,0.0022,-0.0054,0.0098,0.0002
2025-11-18,-7.471106952616768e-05,-0.00027471106952616767,-0.0076,0.0074,0.009300000000000001,-0.0048,0.0069,-0.0031,0.0002
2025-11-19,0.004187793953672303,0.003987793953672303,0.0034000000000000002,-0.0046,-0.005,0.0048,-0.0062,0.011899999999999999,0.0002
2025-11-20,-0.008601361510023886,-0.008801361510023887,-0.0158,0.0025,0.0042,0.0115,0.0025,-0.0127,0.0002
2025-11-21,0.01968061086817685,0.019480610868176852,0.0103,0.0184,0.0072,0.0006,0.0095,-0.0166,0.0002
2025-11-24,0.016317453246910363,0.016117453246910364,0.0161,0.0004,-0.0097,-0.0109,-0.015600000000000001,0.0235,0.0002
2025-11-25,0.003805561683004388,0.003605561683004388,0.0104,0.015700000000000002,0.0005,-0.0012,0.0036,-0.0101,0.0002
2025-11-26,0.002093995691360595,0.001893995691360595,0.0069,-0.0001,-0.0007000000000000001,-0.0034999999999999996,-0.0006,0.0049,0.0002
2025-11-28,0.00468386682792965,0.004483866827929651,0.0054,-0.0034999999999999996,0.0036,-0.0073,-0.0001,0.0017000000000000001,0.0002
2025-12-01,0.01524117335723596,0.01504117335723596,-0.0053,-0.0028000000000000004,0.0051,0.008100000000000001,0.0013,-0.0085,0.0002
2025-12-02,0.010914842545035386,0.010714842545035385,0.0021,-0.0055000000000000005,0.0018,0.0015,0.0007000000000000001,0.0013,0.0002
2025-12-03,-0.007128103890149506,-0.007328103890149506,0.0044,0.013000000000000001,0.0011,-0.011399999999999999,0.0007000000000000001,-0.0104,0.0002
2025-12-04,-0.012141504532966252,-0.012341504532966252,0.0014000000000000002,0.0019,-0.0076,-0.005600000000000001,-0.0058,0.0064,0.0002
2025-12-05,-0.006840067419534801,-0.007040067419534801,0.0018,-0.0034000000000000002,0.0003,-0.0013,-0.0036,-0.0026,0.0002
2025-12-08,-0.003192442810390217,-0.003392442810390217,-0.0037,0.0024,-0.0001,-0.0074,-0.0039000000000000003,0.006999999999999999,0.0002
2025-12-09,-0.0025550641485947434,-0.0027550641485947435,-0.0007000000000000001,0.0054,0.0023,0.0006,0.0008,-0.0016,0.0002
2025-12-10,0.005772480348263054,0.005572480348263054,0.0068000000000000005,0.0087,0.014499999999999999,0.0008,0.0069,-0.0138,0.0002
2025-12-11,-0.0026902620286017864,-0.0028902620286017865,0.0022,0.0060999999999999995,0.0022,-0.0009,0.0006,-0.0046,0.0002
2025-12-12,0.0008992097080309236,0.0006992097080309236,-0.0111,-0.0013,0.0091,0.0066,0.0076,-0.0103,0.0002
2025-12-15,-0.014985057058964357,-0.015185057058964358,-0.0026,-0.0063,0.0092,0.0095,0.0051,0.0067,0.0002
2025-12-16,0.0018241385327160131,0.001624138532716013,-0.0025,0.0005,-0.0085,-0.002,-0.0039000000000000003,0.0,0.0002
2025-12-17,-0.010087037063657212,-0.010287037063657212,-0.0116,0.0019,0.0129,0.0067,0.009899999999999999,-0.014199999999999999,0.0002
2025-12-18,0.0012876722074433022,0.0010876722074433022,0.008,-0.0014000000000000002,-0.008100000000000001,-0.0039000000000000003,-0.0043,0.0083,0.0002
2025-12-19,0.005437378743868182,0.005237378743868182,0.009000000000000001,-0.0052,-0.0102,-0.009300000000000001,-0.0069,0.0191,0.0002
2025-12-22,-0.009865959632689436,-0.010065959632689437,0.0069,0.0012,-0.0028000000000000004,-0.0066,-0.0032,0.0068000000000000005,0.0002
2025-12-23,0.005129732868573544,0.004929732868573545,0.0032,-0.009000000000000001,-0.0019,0.0068000000000000005,-0.0042,0.008199999999999999,0.0002
2025-12-24,0.005323766193815027,0.0051237661938150275,0.0029,0.0007000000000000001,0.0001,-0.0004,0.0023,-0.0023,0.0002
2025-12-26,-0.0014973429371301084,-0.0016973429371301084,-0.0006,-0.0021,0.0009,0.005699999999999999,0.0023,-0.002,0.0002
2025-12-29,0.0013168127155420706,0.0011168127155420705,-0.0040999999999999995,-0.0015,0.0006,0.0033,0.0002,-0.0017000000000000001,0.0002
2025-12-30,-0.0024839549498967273,-0.0026839549498967274,-0.002,-0.0051,0.0031,0.0032,0.0013,-0.003,0.0002
2025-12-31,-0.004467617922242262,-0.0046676179222422615,-0.0076,0.0006,-0.0009,-0.0007000000000000001,-0.0005,0.0016,0.0002
2026-01-02,-0.0031265878039100636,-0.0033265878039100637,0.0025,0.0004,0.0087,-0.003,0.0043,0.010700000000000001,0.0002
2026-01-05,-0.013837078913669698,-0.014037078913669699,0.0075,0.0048,0.0004,-0.006,0.0012,-0.0037,0.0002
